Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,828,285,70575,2823.0
1,1,828,308,70576,2823.04
2,1,820.0,309.0,70577,2823.08
3,1,812,310,70578,2823.12
4,1,798,285,70579,2823.16
5,1,788,268,70580,2823.2
6,1,780,260,70581,2823.24
7,1,775,252,70582,2823.28
8,1,770,245,70583,2823.32
9,1,765,242,70584,2823.36
10,1,765,242,70585,2823.4
11,1,762,242,70586,2823.44
12,1,760,240,70587,2823.48
13,1,758,245,70588,2823.52
14,1,755,248,70589,2823.56
15,1,750,248,70590,2823.6
16,1,728,245,70591,2823.64
17,1,712,245,70592,2823.68
18,1,697.75,245.75,70593,2823.72
19,1,683.5,246.5,70594,2823.76
20,1,669.25,247.25,70595,2823.8
21,1,655,248,70596,2823.84
22,1,642.5,250.0,70597,2823.88
23,1,630,252,70598,2823.92
24,1,620,260,70599,2823.96
25,1,602,270,70600,2824.0
26,1,598,275,70601,2824.04
27,1,585,282,70602,2824.08
28,1,575,292,70603,2824.12
29,1,565,300,70604,2824.16
30,1,555,312,70605,2824.2
31,1,548,325,70606,2824.24
32,1,538,338,70607,2824.28
33,1,530,358,70608,2824.32
34,1,522,365,70609,2824.36
35,1,515,380,70610,2824.4
36,1,508,395,70611,2824.44
37,1,500,412,70612,2824.48
38,1,516.0,334.667,70613,2824.52
39,1,532.0,257.333,70614,2824.56
40,1,548,180,70615,2824.6
41,1,560,128,70616,2824.64
42,1,572,75,70617,2824.68
43,1,582,40,70618,2824.72
44,1,590,8,70619,2824.76
45,1,611.667,93.667,70620,2824.8
46,1,633.333,179.333,70621,2824.84
47,1,655,265,70622,2824.88
48,1,652,238,70623,2824.92
49,1,655,230,70624,2824.96
50,1,592.5,183.0,70625,2825.0
51,1,530.0,136.0,70626,2825.04
52,1,467.5,89.0,70627,2825.08
53,1,405,42,70628,2825.12
54,1,408,45,70629,2825.16
55,1,405,45,70630,2825.2
56,1,405,42,70631,2825.24
57,1,408,45,70632,2825.28
58,1,405,45,70633,2825.32
59,1,405,42,70634,2825.36
60,1,408,45,70635,2825.4
61,1,405,45,70636,2825.44
62,1,405,42,70637,2825.48
63,1,408,45,70638,2825.52
64,1,405,45,70639,2825.56
65,1,405,42,70640,2825.6
66,1,405,45,70641,2825.64
67,1,405,42,70642,2825.68
68,1,402,42,70643,2825.72
69,1,403.0,42.0,70644,2825.76
70,1,404.0,42.0,70645,2825.8
71,1,405,42,70646,2825.84
72,1,405,45,70647,2825.88
73,1,405,42,70648,2825.92
74,1,402,42,70649,2825.96
75,1,402.0,42.0,70650,2826.0
76,1,402.0,42.0,70651,2826.04
77,1,402,42,70652,2826.08
78,1,486.0,45.25,70653,2826.12
79,1,570.0,48.5,70654,2826.16
80,1,654.0,51.75,70655,2826.2
81,1,738,55,70656,2826.24
82,1,740,68,70657,2826.28
83,1,685.0,128.0,70658,2826.32
84,1,630,188,70659,2826.36
85,1,608,218,70660,2826.4
86,1,578,250,70661,2826.44
87,1,555.0,279.0,70662,2826.48
88,1,532,308,70663,2826.52
89,1,512,332,70664,2826.56
90,1,498,358,70665,2826.6
91,1,482,380,70666,2826.64
92,1,468,402,70667,2826.68
93,1,455,428,70668,2826.72
94,1,442,450,70669,2826.76
95,1,430,472,70670,2826.8
96,1,427.5,454.5,70671,2826.84
97,1,425.0,437.0,70672,2826.88
98,1,422.5,419.5,70673,2826.92
99,1,420,402,70674,2826.96
100,1,425,365,70675,2827.0
101,1,430,332,70676,2827.04
102,1,432,308,70677,2827.08
103,1,435,285,70678,2827.12
